origin,destination,mode,commodity,band,valueMmUsd,kilotons,megaTonMiles
20,21,5,24,3,8,20,10
20,21,1,26,2,2,163,69
20,21,1,26,3,73,1567,790
20,21,5,26,3,4,13,7
20,21,1,27,3,17,943,517
20,21,2,27,3,36,2207,1228
20,21,1,28,2,3,133,57
20,21,1,28,3,7,233,139
20,21,5,28,3,2,11,6
20,21,1,29,2,1,44,19
20,21,1,29,3,9,86,49
20,21,5,29,3,29,98,51
20,21,1,30,2,269,2190,935
20,21,1,30,3,7,17,9
20,21,5,30,2,9,21,9
20,21,5,30,3,7,41,21
20,21,1,31,2,110,3840,1702
20,21,1,31,3,3,31,18
20,21,5,31,3,167,7700,3958
20,21,1,32,2,27,843,360
20,21,1,32,3,1,28,16
20,21,5,32,3,1,12,6
20,21,1,33,2,16,352,153
20,21,1,33,3,8,24,13
20,21,5,33,2,1,9,4
20,21,5,33,3,4,39,21
20,21,1,34,2,34,314,136
20,21,5,34,3,4,20,10
20,21,1,35,2,18,294,126
20,21,5,35,2,2,27,13
20,21,5,35,3,76,65,34
20,21,1,36,2,39,441,191
20,21,1,38,2,2,14,6
20,21,4,38,2,9,77,29
20,21,5,38,3,11,20,11
20,21,1,39,2,171,3340,1611
20,21,5,39,2,1,18,8
20,21,5,39,3,14,294,155
20,21,1,40,2,10,134,60
20,21,1,40,3,39,594,315
20,21,5,40,2,6,13,6
20,21,5,40,3,60,47,25
20,21,1,42,2,29,1124,493
20,21,1,42,3,1,35,20
20,21,5,42,3,10,87,45
20,22,1,1,4,9,177,141
20,22,1,5,4,2,112,94
20,22,1,7,3,92,1679,1120
20,22,1,7,4,6,248,220
20,22,1,8,3,12,493,334
20,22,1,19,3,15,705,396
20,22,1,20,3,33,1010,601
20,22,1,20,4,2,102,80
20,22,4,20,2,1,16,7
20,22,1,21,4,97,468,384
20,22,4,21,2,8,8,3
20,22,4,21,4,2,5,4
20,22,5,21,3,32,17,11
20,22,5,21,4,27,26,21
20,22,1,23,3,3,129,86
20,22,1,23,4,20,1707,1300
20,22,1,24,3,99,2624,1826
20,22,5,24,3,12,33,20
20,22,1,26,4,1,242,229
20,22,5,26,2,1,8,4
20,22,1,28,3,20,793,553
20,22,5,28,3,1,3,2
20,22,1,29,3,10,151,88
20,22,4,29,4,15,92,69
20,22,5,29,3,4,10,6
20,22,5,29,4,17,93,71
20,22,1,30,3,13,103,68
20,22,5,30,3,6,29,20
20,22,5,30,4,7,4,3
20,22,1,31,2,9,540,266
20,22,1,31,3,26,3223,2015
20,22,1,31,4,11,1777,1415
20,22,1,32,3,39,1432,1066
20,22,1,33,3,4,89,56
20,22,5,33,3,6,29,19
20,22,1,34,3,61,86,47
20,22,1,34,4,1,22,20
20,22,5,34,2,2,5,2
20,22,5,34,3,8,25,15
20,22,1,35,3,22,156,89
20,22,1,35,5,5,110,117
20,22,5,35,3,15,52,33
20,22,5,35,4,86,160,126
20,22,1,36,3,289,2668,1520
20,22,5,36,3,7,52,34
20,22,1,38,3,1,7,5
20,22,1,38,4,2,8,7
20,22,5,38,3,4,14,8
20,22,5,38,4,3,21,17
20,22,1,39,3,65,1686,1087
20,22,1,39,4,1,38,35
20,22,5,39,4,2,7,6
20,22,1,40,3,12,153,97
20,22,1,40,4,4,39,30
20,22,5,40,2,7,7,3
20,22,5,40,3,24,39,25
20,22,5,40,4,3,17,13
20,22,1,41,3,78,4383,2488
20,22,1,42,3,2,72,42
20,22,1,42,4,4,328,253
20,23,1,5,5,3,14,18
20,23,1,7,5,71,1844,2314
20,23,1,20,5,14,723,899
20,23,1,21,5,1,28,33
20,23,5,21,5,15,13,17
20,23,1,23,5,28,333,401
20,23,5,23,5,13,152,189
20,23,1,24,5,5,72,88
20,23,5,24,5,1,28,35
20,23,1,26,5,2,31,38
20,23,1,27,5,5,147,180
20,23,5,28,5,1,10,12
20,23,1,29,5,2,24,30
20,23,5,29,5,3,21,26
20,23,1,30,5,1,30,35
20,23,5,30,5,6,13,16
20,23,1,31,5,9,111,133
20,23,1,32,5,19,756,927
20,23,1,33,5,3,630,784
20,23,5,33,5,1,16,19
20,23,1,34,5,1,58,73
20,23,5,34,5,1,19,22
20,23,1,35,5,61,334,391
20,23,5,35,5,35,48,57
20,23,5,36,5,4,17,21
20,23,1,38,5,1,16,22
20,23,5,38,5,4,22,26
20,23,1,39,5,65,1471,1821
20,23,5,39,5,1,9,11
20,23,1,40,5,30,570,674
20,23,5,40,5,13,58,71
20,23,1,42,5,4,243,317
20,23,5,42,5,3,14,17
20,24,1,8,5,15,108,126
20,24,1,20,5,1,396,401
20,24,1,28,4,11,374,372
20,24,1,28,5,1,297,300
20,24,5,29,4,2,21,20
20,24,1,30,4,6,161,141
20,24,1,30,5,4,23,27
20,24,4,30,4,1,19,16
20,24,5,30,4,3,19,17
20,24,1,31,4,2,98,97
20,24,1,33,4,3,15,15
20,24,1,33,5,6,181,203
20,24,1,35,4,7,228,209
20,24,5,35,4,116,68,63
20,24,1,36,5,5,40,41
20,24,1,38,5,10,8,10
20,24,5,38,4,5,9,9
20,24,1,39,5,11,123,127
20,24,1,40,4,1,25,22
20,24,1,40,5,18,33,37
20,24,1,42,4,2,468,429
20,24,1,42,5,1,20,22
20,25,1,7,4,10,108,95
20,25,1,7,5,33,880,939
20,25,1,20,4,14,441,385
20,25,1,20,5,4,148,173
20,25,4,20,4,2,13,12
20,25,5,21,5,33,27,30
20,25,1,23,4,56,1828,1603
20,25,1,23,5,3,215,251
20,25,1,24,4,10,146,125
20,25,1,24,5,3,45,55
20,25,5,24,5,3,21,23
20,25,1,26,5,1,98,109
20,25,1,27,5,3,87,95
20,25,1,28,4,4,102,93
20,25,1,28,5,3,193,218
20,25,1,29,4,13,179,175
20,25,5,29,5,19,164,180
20,25,1,30,4,4,102,90
20,25,1,30,5,6,18,19
20,25,5,30,5,8,24,26
20,25,1,31,4,1,34,32
20,25,1,33,4,1,285,251
20,25,1,33,5,9,315,345
20,25,5,33,5,2,14,15
20,25,1,34,4,19,129,114
20,25,1,34,5,3,98,105
20,25,5,34,4,1,9,7
20,25,5,34,5,1,11,11
20,25,1,35,4,137,174,152
20,25,1,35,5,17,145,157
20,25,4,35,4,155,5,4
20,25,5,35,4,2,7,7
20,25,5,35,5,64,55,61
20,25,5,36,5,5,9,10
20,25,1,37,4,2,15,14
20,25,1,38,5,1,10,12
20,25,5,38,5,22,24,25
20,25,1,39,4,2,58,51
20,25,1,39,5,2,43,47
20,25,5,39,5,2,15,15
20,25,1,40,4,2,41,35
20,25,1,40,5,6,119,129
20,25,5,40,4,1,24,21
20,25,5,40,5,25,46,52
20,25,1,41,4,39,673,578
20,25,1,42,4,14,598,529
20,25,1,42,5,1,52,59
20,26,5,29,7,3,34,69
20,26,5,30,7,9,24,48
20,26,1,33,7,1,20,43
20,26,5,34,7,1,13,25
20,26,5,35,7,2,11,23
20,26,5,38,7,78,9,21
20,27,1,7,5,7,297,422
20,27,1,20,5,1,86,103
20,27,1,24,5,1,12,15
20,27,5,30,5,4,45,61
20,27,1,31,5,1,19,21
20,27,1,32,5,4,307,407
20,27,1,33,5,18,207,248
20,27,1,34,5,6,26,31
20,27,5,34,5,1,24,32
20,27,1,35,5,1,4,5
20,27,5,35,5,61,44,61
20,27,5,38,5,4,14,19
20,27,1,39,5,1,20,25
20,27,5,40,5,2,31,41
20,27,1,42,5,1,32,44
20,27,5,42,5,17,1,1
20,28,1,7,7,13,441,1124
20,28,1,20,7,1,74,183
20,28,1,23,7,1,72,177
20,28,1,29,7,2,38,93
20,28,5,29,7,35,140,366
20,28,1,30,7,119,28,70
20,28,5,30,7,2,23,62
20,28,5,31,7,92,284,674
20,28,5,33,7,1,48,127
20,28,5,34,7,2,17,41
20,28,1,35,7,19,107,264
20,28,5,35,7,50,49,135
20,28,5,38,7,3,17,43
20,28,1,39,7,7,270,670
20,28,5,39,7,1,13,36
20,28,1,40,7,5,75,194
20,28,5,40,7,16,35,92
20,28,1,42,7,1,42,104
20,29,1,4,3,56,3870,2352
20,29,1,7,2,92,2206,1046
20,29,1,8,2,2,75,35
20,29,4,20,2,1,25,10
20,29,5,21,3,25,15,8
20,29,5,23,3,1,14,8
20,29,1,24,3,13,373,240
20,29,5,24,3,4,15,8
20,29,1,26,2,8,47,22
20,29,1,26,3,1,133,75
20,29,5,26,3,1,10,6
20,29,5,28,3,2,7,4
20,29,5,29,3,1,29,16
20,29,1,30,2,1,13,6
20,29,1,30,3,1,31,16
20,29,5,30,3,15,27,15
20,29,1,31,3,5,205,120
20,29,1,32,2,5,88,41
20,29,1,33,2,1,30,14
20,29,1,33,3,5,83,43
20,29,5,33,3,1,25,14
20,29,1,35,2,38,863,405
20,29,5,35,3,14,37,21
20,29,1,38,2,1,6,3
20,29,5,38,3,2,20,11
20,29,1,39,3,1,16,9
20,29,1,40,2,1,27,13
20,29,1,40,3,2,20,11
20,29,5,40,3,24,50,28
20,29,1,42,2,4,102,49
20,30,1,1,1,38,1866,319
20,30,1,3,1,28,2831,581
20,30,1,4,1,99,6300,1294
20,30,1,5,1,32,450,87
20,30,1,5,2,8,320,99
20,30,1,6,1,235,11539,2214
20,30,1,7,1,534,26614,4251
20,30,1,7,2,88,3150,921
20,30,1,8,1,32,2746,497
20,30,1,12,1,2,11150,2444
20,30,5,12,1,14,164026,30738
20,30,1,18,1,2,6551,1377
20,30,1,19,1,3,158,21
20,30,1,20,1,46,4560,828
20,30,1,20,2,2,78,21
20,30,1,21,1,471,243,39
20,30,1,21,2,9,17,5
20,30,5,21,0,22,46,4
20,30,5,21,1,179,115,21
20,30,1,22,1,1,788,151
20,30,1,23,1,94,11843,1636
20,30,1,23,2,7,231,63
20,30,5,23,1,10,24,4
20,30,1,24,1,194,6588,1240
20,30,5,24,1,7,39,7
20,30,1,25,1,1,60,13
20,30,1,26,1,337,16394,3208
20,30,5,26,1,2,33,6
20,30,1,27,1,18,1490,266
20,30,1,27,2,10,458,128
20,30,2,27,2,5,324,90
20,30,1,28,1,19,1839,311
20,30,1,28,2,2,73,19
20,30,5,28,1,2,13,3
20,30,5,28,2,1,13,3
20,30,1,29,1,50,801,144
20,30,1,29,2,4,91,27
20,30,5,29,1,50,144,23
20,30,1,30,1,141,1267,187
20,30,1,30,2,4,17,4
20,30,5,30,0,4,7,1
20,30,5,30,1,6,39,7
20,30,1,31,1,225,45378,9229
20,30,1,31,2,246,6444,1794
20,30,2,31,1,1,629,83
20,30,5,31,1,1,49,7
20,30,1,32,1,123,4665,733
20,30,1,32,2,2,32,9
20,30,5,32,1,4,8,2
20,30,1,33,1,41,7907,1207
20,30,1,33,2,50,342,95
20,30,5,33,0,1,5,1
20,30,5,33,1,5,75,15
20,30,5,33,2,13,73,21
20,30,1,34,1,49,297,60
20,30,5,34,0,3,8,1
20,30,5,34,1,17,119,26
20,30,1,35,1,189,504,102
20,30,1,35,2,1,7,2
20,30,5,35,0,6,15,1
20,30,5,35,1,69,74,14
20,30,1,36,1,29,417,63
20,30,1,36,2,2,23,7
20,30,5,36,0,5,11,1
20,30,5,36,1,1,8,1
20,30,1,37,1,278,128,30
20,30,1,37,2,4,26,8
20,30,5,37,1,9,24,4
20,30,1,38,1,7,23,4
20,30,1,38,2,3,9,3
20,30,5,38,0,1,6,1
20,30,5,38,1,11,28,5
20,30,5,38,2,2,6,2
20,30,1,39,1,50,1155,212
20,30,1,39,2,356,6720,2276
20,30,5,39,1,4,12,2
20,30,1,40,1,36,1197,203
20,30,1,40,2,18,365,105
20,30,5,40,0,1,7,1
20,30,5,40,1,187,72,14
20,30,5,40,2,20,12,4
20,30,1,41,1,21,3880,868
20,30,2,41,2,11,5282,1534
20,30,1,42,1,1016,35042,7447
20,30,5,42,1,12,69,11
20,31,5,21,6,1,14,24
20,31,1,24,6,3,118,227
20,31,1,28,7,12,370,780
20,31,1,29,7,2,20,44
20,31,5,29,7,8,9,19
20,31,5,30,7,2,26,53
20,31,5,31,6,29,654,1128
20,31,1,35,6,3,22,42
20,31,5,35,7,1,23,46
20,31,1,39,6,2,50,98
20,31,1,39,7,1,34,74
20,31,1,40,6,2,41,80
20,31,1,40,7,2,23,51
20,31,5,40,7,7,18,35
20,31,1,42,6,2,59,117
20,32,5,1,1,1,6,1
20,32,1,3,1,4,525,125
20,32,1,3,2,2,84,33
20,32,1,3,3,3,99,55
20,32,5,3,2,2,23,6
20,32,1,4,2,62,4147,1410
20,32,1,5,1,176,2265,429
20,32,1,5,2,12,318,118
20,32,1,6,1,149,2771,586
20,32,1,6,3,2,123,66
20,32,1,7,1,32,3402,681
20,32,1,7,2,97,8008,3384
20,32,1,7,3,6,243,132
20,32,1,8,2,19,1449,674
20,32,1,19,2,1,65,27
20,32,1,20,1,6,227,47
20,32,1,20,2,2,196,76
20,32,5,20,2,1,31,8
20,32,1,21,2,137,81,32
20,32,4,21,2,1,3,1
20,32,5,21,1,8,11,2
20,32,5,21,2,259,125,38
20,32,5,21,3,66,29,15
20,32,1,23,1,64,3928,741
20,32,1,23,2,402,13853,5310
20,32,5,23,1,1,25,6
20,32,5,23,2,6,30,8
20,32,1,24,2,115,4908,1614
20,32,1,24,3,11,375,202
20,32,5,24,1,11,11,2
20,32,5,24,2,9,40,12
20,32,5,24,3,3,8,4
20,32,1,25,2,2,497,172
20,32,1,26,1,1,51,10
20,32,1,26,2,458,16806,5278
20,32,5,26,2,6,35,12
20,32,1,27,2,5,615,281
20,32,1,28,1,4,342,65
20,32,1,28,2,18,800,239
20,32,5,28,2,4,22,6
20,32,1,29,1,246,1681,336
20,32,1,29,2,77,625,240
20,32,1,29,3,1,32,16
20,32,5,29,1,54,235,53
20,32,5,29,2,9,50,16
20,32,5,29,3,8,26,14
20,32,1,30,1,827,894,171
20,32,1,30,2,15,148,58
20,32,5,30,1,22,56,13
20,32,5,30,2,9,56,19
20,32,5,30,3,1,19,10
20,32,1,31,2,136,54670,14221
20,32,1,31,3,1,100,57
20,32,2,31,2,54,64792,26651
20,32,2,31,3,1,661,363
20,32,5,31,1,216,1369,288
20,32,5,31,2,34,412,160
20,32,1,32,1,27,681,128
20,32,1,32,2,24,919,373
20,32,1,32,3,3,62,32
20,32,1,33,2,39,1368,415
20,32,1,33,3,12,412,214
20,32,5,33,1,7,15,3
20,32,5,33,2,73,33,10
20,32,5,33,3,1,20,11
20,32,1,34,1,144,1336,269
20,32,1,34,2,64,584,222
20,32,5,34,1,13,26,6
20,32,5,34,2,4,24,7
20,32,1,35,1,143,1137,219
20,32,1,35,2,40,533,234
20,32,5,35,1,16,36,8
20,32,5,35,2,114,139,40
20,32,5,35,3,21,44,23
20,32,1,36,2,35,586,230
20,32,1,36,3,1,18,9
20,32,5,36,1,1,3,1
20,32,5,36,2,15,23,8
20,32,1,37,2,31,23,8
20,32,4,37,2,3,18,5
20,32,5,37,1,9,5,1
20,32,1,38,2,11,10,4
20,32,4,38,2,1,2,1
20,32,5,38,1,534,10,2
20,32,5,38,2,10,43,14
20,32,5,38,3,3,4,2
20,32,1,39,1,70,1501,289
20,32,1,39,2,204,4956,1773
20,32,1,39,3,15,164,83
20,32,5,39,1,12,160,35
20,32,5,39,2,1,54,19
20,32,1,40,1,594,8210,1678
20,32,1,40,2,105,1155,415
20,32,1,40,3,62,429,217
20,32,5,40,1,22,10,2
20,32,5,40,2,166,165,55
20,32,5,40,3,61,25,13
20,32,1,41,1,27,2068,395
20,32,1,41,2,14,63,24
20,32,1,42,2,169,5014,1739
20,32,1,42,3,59,770,400
20,32,5,42,1,71,82,19
20,32,5,42,2,2,14,4
20,33,1,2,2,2,1247,531
20,33,1,5,2,99,3749,1144
20,33,1,7,1,129,3746,869
20,33,1,7,2,90,7445,3117
20,33,1,7,3,44,1346,829
20,33,1,8,2,6,184,62
20,33,1,20,2,19,6454,2190
20,33,2,20,2,3,369,125
20,33,5,20,2,1,54,20
20,33,1,21,3,16,44,24
20,33,4,21,2,19,8,4
20,33,5,21,2,19,55,19
20,33,1,23,1,3,12,2
20,33,1,23,2,116,7847,2914
20,33,4,23,2,1,5,1
20,33,5,23,2,28,409,165
20,33,1,24,2,38,769,320
20,33,1,24,3,39,995,505
20,33,5,24,2,3,34,11
20,33,5,24,3,1,6,3
20,33,1,26,2,14,2704,1211
20,33,5,26,2,1,20,8
20,33,1,27,2,19,1072,395
20,33,1,27,3,4,168,93
20,33,1,28,2,3,133,43
20,33,1,28,3,8,636,320
20,33,1,29,2,10,242,101
20,33,1,29,3,1,17,10
20,33,5,29,2,6,65,25
20,33,1,30,2,37,254,102
20,33,5,30,2,15,69,24
20,33,1,31,2,223,33556,14346
20,33,2,31,2,25,31474,11976
20,33,5,31,2,10,11338,3941
20,33,1,32,2,19,593,247
20,33,1,33,2,29,1298,488
20,33,1,33,3,28,1150,593
20,33,5,33,2,3,36,14
20,33,1,34,2,50,332,118
20,33,1,34,3,14,174,93
20,33,5,34,2,3,35,12
20,33,1,35,2,287,888,356
20,33,1,35,3,1,5,3
20,33,5,35,2,75,135,48
20,33,1,36,2,25,232,91
20,33,5,36,2,2,6,2
20,33,5,37,2,2,6,3
20,33,1,38,1,1,12,3
20,33,1,38,2,1,9,4
20,33,5,38,2,21,42,16
20,33,1,39,2,98,2578,926
20,33,5,39,2,4,69,25
20,33,1,40,2,240,2069,805
20,33,1,40,3,1,37,19
20,33,5,40,2,94,156,59
20,33,5,40,3,4,6,3
20,33,1,41,2,30,7118,3307
20,33,1,41,3,1,167,94
20,33,2,41,2,9,2845,1314
20,33,2,41,3,60,19102,10687
20,33,3,41,2,37,15249,6841
20,33,5,41,2,2,780,361
20,33,1,42,2,241,6883,2828
20,33,1,42,3,5,737,372
20,33,5,42,2,12,24,8
20,34,1,8,6,5,474,739
20,34,1,24,6,4,161,243
20,34,5,29,6,1,11,18
20,34,5,34,5,1,11,17
20,34,5,35,6,3,9,14
20,34,1,39,6,1,13,20
20,34,5,40,6,2,19,31
20,35,1,1,2,12,461,211
20,35,5,1,2,1,3,1
20,35,1,5,2,4,224,91
20,35,1,7,2,169,7288,3043
20,35,1,7,3,176,5271,2669
20,35,1,19,2,16,739,299
20,35,1,20,2,21,1028,457
20,35,1,20,3,1,30,16
20,35,1,21,2,126,563,239
20,35,4,21,2,29,14,5
20,35,5,21,2,111,50,21
20,35,5,21,3,34,36,22
20,35,1,23,2,189,9485,4164
20,35,1,23,3,42,7002,3543
20,35,5,23,2,81,417,188
20,35,5,23,3,7,259,179
20,35,1,24,2,80,2111,999
20,35,1,24,3,10,164,94
20,35,5,24,2,2,33,14
20,35,5,24,3,2,32,19
20,35,1,26,2,7,505,214
20,35,1,26,3,4,1162,705
20,35,5,26,2,1,27,12
20,35,1,27,2,8,379,168
20,35,1,28,2,18,987,420
20,35,5,28,3,2,8,5
20,35,1,29,2,5,148,66
20,35,1,29,3,15,167,90
20,35,5,29,2,8,39,17
20,35,5,29,3,9,113,60
20,35,1,30,2,211,314,137
20,35,5,30,2,16,66,28
20,35,5,30,3,1,19,10
20,35,1,31,2,37,5111,2262
20,35,5,31,2,74,466,143
20,35,1,32,2,89,2652,1078
20,35,1,32,3,1,3,2
20,35,1,33,2,17,1835,729
20,35,1,33,3,1,37,22
20,35,5,33,2,3,35,15
20,35,5,33,3,1,19,12
20,35,1,34,2,147,1123,452
20,35,1,34,3,2,19,13
20,35,5,34,2,4,32,13
20,35,5,34,3,4,15,9
20,35,1,35,2,183,4800,1879
20,35,1,35,3,27,55,28
20,35,4,35,2,1,8,3
20,35,5,35,2,68,76,32
20,35,5,35,3,63,115,75
20,35,1,36,2,9,228,87
20,35,5,36,2,3,18,8
20,35,5,36,3,1,13,8
20,35,4,37,2,7,2,1
20,35,5,37,3,49,20,14
20,35,1,38,2,119,58,25
20,35,1,38,3,2,7,5
20,35,4,38,2,1,17,6
20,35,5,38,2,22,46,20
20,35,5,38,3,43,49,30
20,35,1,39,2,34,919,444
20,35,1,39,3,3,78,40
20,35,1,40,2,90,1374,614
20,35,1,40,3,7,60,33
20,35,4,40,2,2,12,5
20,35,5,40,2,262,98,44
20,35,5,40,3,50,58,34
20,35,1,41,2,46,9722,3850
20,35,5,41,3,4,32,23
20,35,1,42,2,176,7517,3276
20,35,1,42,3,18,661,335
20,35,5,42,2,18,45,20
20,35,5,42,3,2,22,14
20,36,1,7,5,3,110,162
20,36,1,23,5,2,88,118
20,36,1,24,5,3,186,273
20,36,1,27,5,13,1452,1986
20,36,1,28,5,12,1471,2021
20,36,1,29,5,3,28,36
20,36,5,29,5,2,22,30
20,36,5,29,6,1,11,16
20,36,1,30,5,71,41,53
20,36,5,30,5,4,22,33
20,36,1,32,5,2,190,237
20,36,1,33,5,1,175,220
20,36,1,34,5,1,41,52
20,36,1,34,6,9,56,93
20,36,5,34,5,1,21,27
20,36,1,35,5,14,56,74
20,36,5,35,5,23,46,64
20,36,5,35,6,11,16,25
20,36,1,38,5,4,3,4
20,36,5,38,5,1,13,20
20,36,1,39,5,2,75,100
20,36,1,40,5,71,108,148
20,36,5,40,5,9,68,96
20,36,5,40,6,1,6,9
20,36,1,42,5,8,311,437
20,37,1,7,7,2,113,326
20,37,1,20,7,1,14,39
20,37,5,21,7,3,31,97
20,37,5,23,7,3,24,74
20,37,1,26,7,1,519,1493
20,37,5,29,7,2,30,89
20,37,1,30,7,3,19,49
20,37,5,30,7,9,26,79
20,37,1,33,7,4,11,31
20,37,1,34,7,2,30,86
20,37,4,34,7,15,15,36
20,37,1,35,7,7,131,375
20,37,5,35,7,47,134,405
20,37,5,36,7,4,14,42
20,37,1,38,7,2,13,34
20,37,5,38,7,3,31,91
20,37,1,39,7,2,61,173
20,37,1,40,7,1,25,72
20,37,5,40,7,11,37,104
20,37,1,42,7,1,24,69
20,37,5,42,7,9,25,71
20,38,1,1,1,401,27746,4887
20,38,1,2,1,95,66232,12132
20,38,1,3,0,62,6889,594
20,38,1,3,1,90,10533,1713
20,38,1,3,2,6,428,130
20,38,5,3,1,1,17,3
20,38,1,4,0,109,20205,1936
20,38,1,4,1,113,7851,1075
20,38,1,5,1,197,2277,462
20,38,1,5,2,19,572,162
20,38,1,6,1,164,12088,2129
20,38,1,6,2,5,460,115
20,38,1,7,0,298,28267,2409
20,38,1,7,1,527,28099,3936
20,38,1,7,2,155,5763,1765
20,38,2,7,0,83,12779,1145
20,38,1,8,1,22,849,166
20,38,1,8,2,3,95,29
20,38,1,9,2,4,23,6
20,38,1,11,0,2,1018,87
20,38,1,11,1,3,32230,5360
20,38,1,12,1,1,6076,1144
20,38,1,12,2,10,85012,24877
20,38,1,13,1,1,6456,1067
20,38,1,15,1,2,2328,540
20,38,1,17,2,36,6161,1781
20,38,1,18,1,19,3471,854
20,38,1,18,2,42,9437,2773
20,38,1,19,0,85,4234,349
20,38,1,19,1,53,3355,448
20,38,1,19,2,2,437,137
20,38,6,19,0,214,86096,7166
20,38,6,19,1,2379,955020,129168
20,38,1,20,0,35,2960,247
20,38,1,20,1,65,5656,1108
20,38,1,20,2,16,1319,387
20,38,5,20,1,6,46,9
20,38,5,20,2,1,3,1
20,38,1,21,1,825,190,28
20,38,1,21,2,408,35,9
20,38,5,21,1,255,195,38
20,38,5,21,2,226,188,54
20,38,1,22,1,1,202,36
20,38,1,22,2,5,1140,415
20,38,1,23,1,124,11612,1810
20,38,1,23,2,498,41783,11703
20,38,5,23,1,35,873,133
20,38,1,24,1,1109,55578,8298
20,38,1,24,2,16,440,140
20,38,5,24,1,18,51,8
20,38,1,25,1,37,53598,10318
20,38,1,26,1,271,36276,7025
20,38,1,26,2,68,25953,7149
20,38,5,26,1,2,55,10
20,38,5,26,2,1,8,2
20,38,1,27,1,33,2852,353
20,38,1,27,2,21,1775,792
20,38,1,28,1,106,8553,1196
20,38,1,28,2,8,255,76
20,38,5,28,1,1,32,5
20,38,1,29,1,108,1825,319
20,38,1,29,2,57,1241,332
20,38,5,29,1,24,174,28
20,38,5,29,2,1,10,3
20,38,1,30,1,1659,3625,484
20,38,1,30,2,456,1082,397
20,38,5,30,1,27,83,11
20,38,5,30,2,4,27,8
20,38,1,31,1,395,67241,11442
20,38,1,31,2,22,4935,1412
20,38,2,31,1,2,740,97
20,38,2,31,2,82,99592,32299
20,38,5,31,1,135,2755,396
20,38,1,32,1,131,8237,1174
20,38,1,32,2,51,208,67
20,38,5,32,1,10,29,4
20,38,1,33,1,206,16272,2701
20,38,1,33,2,40,2462,779
20,38,5,33,1,34,169,27
20,38,1,34,1,345,2518,425
20,38,1,34,2,432,6568,1702
20,38,5,34,1,27,57,11
20,38,5,34,2,12,21,6
20,38,1,35,1,168,3806,526
20,38,1,35,2,21,311,102
20,38,5,35,1,278,267,45
20,38,5,35,2,59,25,8
20,38,1,36,1,55,911,143
20,38,1,36,2,61,247,81
20,38,5,36,1,38,140,20
20,38,5,36,2,3,11,3
20,38,1,37,1,15,48,10
20,38,1,37,2,48,23,6
20,38,5,37,1,23,11,2
20,38,5,37,2,12,10,3
20,38,1,38,1,10,20,3
20,38,1,38,2,2,14,4
20,38,5,38,1,14,31,5
20,38,5,38,2,1,7,2
20,38,1,39,1,231,4601,892
20,38,1,39,2,22,298,91
20,38,5,39,1,4,13,2
20,38,1,40,1,432,4705,817
20,38,1,40,2,204,2329,710
20,38,5,40,1,62,108,17
20,38,5,40,2,67,82,24
20,38,1,41,0,26,29034,2248
20,38,1,41,1,47,28194,4072
20,38,1,41,2,14,19301,5376
20,38,2,41,0,2,645,50
20,38,2,41,2,1,632,162
20,38,1,42,1,2261,49842,7642
20,38,1,42,2,130,3466,1066
20,38,5,42,1,42,219,36
20,38,5,42,2,3,14,4
20,39,1,4,2,12,688,318
20,39,1,7,2,2,153,67
20,39,1,19,2,1,81,31
20,39,5,21,3,9,30,17
20,39,1,24,2,3,90,41
20,39,1,26,2,2,287,113
20,39,5,26,3,1,11,6
20,39,1,28,2,1,25,10
20,39,1,30,2,4,88,34
20,39,5,30,3,6,14,8
20,39,1,31,2,1,96,42
20,39,2,31,3,8,11855,6492
20,39,5,31,3,10,10193,5363
20,39,1,32,2,1,19,7
20,39,1,33,2,1,24,10
20,39,5,33,3,27,8,4
20,39,5,34,3,1,14,8
20,39,1,35,2,8,154,59
20,39,5,35,3,20,29,16
20,39,5,38,3,2,10,5
20,39,1,39,2,2,45,18
20,39,1,39,3,1,26,14
20,39,1,40,2,3,46,18
20,39,5,40,3,1,11,6
20,39,1,42,2,13,229,90
20,39,5,42,3,1,1,1
20,40,4,3,2,1,9,4
20,40,1,4,3,2,75,39
20,40,1,5,3,14,573,301
20,40,1,7,3,76,5532,3119
20,40,1,8,2,9,656,315
20,40,1,19,2,1,93,43
20,40,1,20,3,23,847,493
20,40,5,20,3,1,9,5
20,40,1,21,3,7,10,5
20,40,5,21,2,12,6,3
20,40,5,21,3,17,20,10
20,40,1,23,2,3,538,257
20,40,1,23,3,141,3486,2007
20,40,1,24,3,28,606,348
20,40,5,24,3,1,4,2
20,40,1,28,3,6,641,365
20,40,1,29,3,3,39,21
20,40,5,29,3,1,13,7
20,40,1,30,3,28,441,259
20,40,5,30,2,1,24,12
20,40,5,30,3,5,18,10
20,40,1,31,2,19,3332,1474
20,40,1,31,3,32,489,282
20,40,1,32,2,1,430,195
20,40,1,32,3,5,159,86
20,40,1,33,3,36,1708,903
20,40,5,33,3,3,18,10
20,40,1,34,2,6,2,1
20,40,1,34,3,18,289,162
20,40,5,34,3,27,19,10
20,40,1,35,2,6,47,21
20,40,1,35,3,79,57,33
20,40,5,35,2,24,35,16
20,40,5,35,3,13,16,9
20,40,1,36,3,1,30,17
20,40,5,36,3,3,9,5
20,40,1,37,3,5,4,2
20,40,1,38,3,1,20,12
20,40,5,38,2,1,3,2
20,40,5,38,3,6,11,6
20,40,1,39,3,11,269,150
20,40,1,40,2,2,47,23
